iter	Logloss
0	0.6492816584
1	0.6095673503
2	0.581292529
3	0.5554264531
4	0.5303054361
5	0.5065283294
6	0.4899229869
7	0.4718191127
8	0.4600661553
9	0.446826033
10	0.4348922462
11	0.424637646
12	0.4151687642
13	0.4065131122
14	0.398943934
15	0.3932081066
16	0.3874376127
17	0.3815503074
18	0.3760684867
19	0.3704996104
20	0.3658877433
21	0.3617749456
22	0.3581068142
23	0.3543107998
24	0.3514072065
25	0.3484419336
26	0.346577922
27	0.3445205436
28	0.342485207
29	0.3402936549
30	0.3384711184
31	0.3367679504
32	0.3356086978
33	0.33405647
34	0.3323856805
35	0.3309969888
36	0.3297300817
37	0.3286460363
38	0.3272769932
39	0.3264745379
40	0.3252706607
41	0.3243946543
42	0.323443262
43	0.3226154193
44	0.3215149667
45	0.3208359445
46	0.3199076022
47	0.3190595726
48	0.3183249944
49	0.317508731
50	0.316888279
51	0.3163488349
52	0.3155316141
53	0.3147595357
54	0.3143731835
55	0.3138253846
56	0.3129414635
57	0.3122937816
58	0.3119135524
59	0.311446162
60	0.3107081419
61	0.3102254966
62	0.3098257006
63	0.3094385067
64	0.308906629
65	0.3085762129
66	0.3081522925
67	0.3078562813
68	0.3074945661
69	0.3070755621
70	0.3066364451
71	0.3062073642
72	0.30585678
73	0.3055163847
74	0.3051241744
75	0.3048115048
76	0.3045034502
77	0.3042033786
78	0.3039295182
79	0.3035476363
80	0.3031721714
81	0.3028517311
82	0.3025525105
83	0.3021232775
84	0.3018973917
85	0.3016325429
86	0.3013515428
87	0.301052125
88	0.300819422
89	0.3006339665
90	0.3000633727
91	0.2995306364
92	0.2992224822
93	0.2990121105
94	0.2987011499
95	0.2984399284
96	0.298276728
97	0.2980952415
98	0.2978586905
99	0.2976514208
100	0.2974246223
101	0.2972243602
102	0.2970878364
103	0.2968534506
104	0.29646978
105	0.29624452
106	0.2960815387
107	0.2956997019
108	0.2955247879
109	0.2952585109
110	0.2950391776
111	0.294891146
112	0.2946657223
113	0.2944486576
114	0.2942860783
115	0.2941197418
116	0.2939735128
117	0.2936989831
118	0.2935426864
119	0.2933475864
120	0.2932049541
121	0.2930642275
122	0.292790915
123	0.2925903562
124	0.2924345631
125	0.2922653942
126	0.29207595
127	0.2919458094
128	0.291781348
129	0.2915036662
130	0.2910494764
131	0.2909207078
132	0.2907440008
133	0.2905678784
134	0.2904499061
135	0.2903305448
136	0.2901241814
137	0.2899767257
138	0.289757366
139	0.2896040007
140	0.2894191718
141	0.2892905403
142	0.2891533746
143	0.2890205819
144	0.2888492419
145	0.2887275723
146	0.2885619387
147	0.2883459384
148	0.2882204402
149	0.2880347373
150	0.2878237311
151	0.2877210638
152	0.2876279592
153	0.2873494225
154	0.287042406
155	0.2869294504
156	0.2868287676
157	0.2866853497
158	0.2865493914
159	0.2863748388
160	0.2862324068
161	0.2861484295
162	0.2860739179
163	0.2858660593
164	0.2857570432
165	0.2856641555
166	0.2855590456
167	0.2853934742
168	0.2852762989
169	0.2851735809
170	0.2850299304
171	0.2848927093
172	0.2847730526
173	0.2846585934
174	0.2845520824
175	0.2839985843
176	0.2839064723
177	0.2836762967
178	0.2835288074
179	0.2833826838
180	0.2833108482
181	0.2832162963
182	0.2831203287
183	0.2829335734
184	0.2828680131
185	0.2827368743
186	0.2826385434
187	0.2825168772
188	0.2824650731
189	0.2823591589
190	0.282243575
191	0.28201673
192	0.2817948194
193	0.2817131922
194	0.2816148117
195	0.2815339437
196	0.2814419441
197	0.2813514496
198	0.2811964526
199	0.281066061
200	0.2809465979
201	0.2808334549
202	0.2804609864
203	0.2803741109
204	0.2803118109
205	0.2801821438
206	0.2801383098
207	0.2799882325
208	0.279869582
209	0.2797762641
210	0.2796744317
211	0.2796061931
212	0.2795332118
213	0.2794242837
214	0.2792741522
215	0.2791880486
216	0.279115653
217	0.2790330385
218	0.2789608032
219	0.2789021278
220	0.2788170678
221	0.2787236293
222	0.278603123
223	0.2785248264
224	0.2784516081
225	0.2783487037
226	0.278252485
227	0.278170651
228	0.2780465775
229	0.2779697501
230	0.277866158
231	0.2778063073
232	0.2776245731
233	0.2775038314
234	0.2774406931
235	0.2771777309
236	0.2770893379
237	0.2770244002
238	0.27693596
239	0.2768371212
240	0.2767373178
241	0.2766167583
242	0.2765691824
243	0.2764823261
244	0.2764262114
245	0.2763207594
246	0.2762275816
247	0.2761276199
248	0.2760026463
249	0.2759246464
250	0.2758276766
251	0.2757476379
252	0.275683685
253	0.2755955857
254	0.2754957166
255	0.2753129734
256	0.275218489
257	0.2751326648
258	0.2750149767
259	0.2749462441
260	0.2748511458
261	0.2747795614
262	0.274645329
263	0.2745473759
264	0.2744527675
265	0.274376196
266	0.2743041432
267	0.2742233577
268	0.2741498362
269	0.274094233
270	0.2739914324
271	0.2738304543
272	0.2736901505
273	0.2735954148
274	0.2734337119
275	0.2733270074
276	0.2732220403
277	0.273115545
278	0.2730406305
279	0.2728993976
280	0.2728009049
281	0.2727038534
282	0.2726155598
283	0.2724041894
284	0.2722085618
285	0.2720571726
286	0.2719693827
287	0.2715962863
288	0.2714933641
289	0.271369717
290	0.2712730337
291	0.271163528
292	0.2710678867
293	0.270975396
294	0.2708569727
295	0.2707848743
296	0.2707151455
297	0.2706390904
298	0.2703841732
299	0.2702883298
300	0.2702265934
301	0.2701460342
302	0.2700494725
303	0.2699335969
304	0.2698282884
305	0.2697379975
306	0.2696252717
307	0.2695420141
308	0.2694470822
309	0.2693578864
310	0.2691942068
311	0.2688937883
312	0.2688317324
313	0.268743045
314	0.268648643
315	0.2685299662
316	0.2684116633
317	0.2683446739
318	0.2682829342
319	0.2682062627
320	0.2681136613
321	0.2680527878
322	0.2679665558
323	0.2678948004
324	0.2678213707
325	0.2677308807
326	0.2676418898
327	0.2673531131
328	0.2672800334
329	0.2671881702
330	0.2670709108
331	0.2670024087
332	0.2668024235
333	0.26670452
334	0.2665941912
335	0.2664832465
336	0.266394904
337	0.2663591887
338	0.2662554631
339	0.2661877347
340	0.2660612561
341	0.2659870314
342	0.2659197645
343	0.2658843973
344	0.265802707
345	0.2657363081
346	0.2656308148
347	0.265558348
348	0.2653205002
349	0.2652162279
350	0.2650364918
351	0.2649434132
352	0.2648807587
353	0.2648220471
354	0.2647140711
355	0.2646441635
356	0.2646000136
357	0.2645331891
358	0.2644608722
359	0.2643852585
360	0.2642715294
361	0.2642089153
362	0.26411073
363	0.2640607469
364	0.2639715056
365	0.2639319428
366	0.2638449354
367	0.263761082
368	0.263706786
369	0.2636440405
370	0.2635874612
371	0.263553315
372	0.2635152268
373	0.2634468764
374	0.2633642528
375	0.2632784471
376	0.2632209517
377	0.2631373077
378	0.263093933
379	0.263032147
380	0.262951077
381	0.262886105
382	0.2628043449
383	0.2627748862
384	0.2627103009
385	0.2626348328
386	0.2624235251
387	0.2623517979
388	0.2623262199
389	0.2622791042
390	0.2622045389
391	0.2621209294
392	0.2620756472
393	0.2620292532
394	0.2619525593
395	0.261873904
396	0.2618254551
397	0.2617975949
398	0.2617534971
399	0.2616699593
400	0.2616387056
401	0.2616019655
402	0.2615419869
403	0.2614601823
404	0.2612716686
405	0.2612239514
406	0.2611270367
407	0.2610616831
408	0.2609845587
409	0.2609460187
410	0.2608657883
411	0.2605927233
412	0.2605085386
413	0.260457529
414	0.260362445
415	0.2602735807
416	0.2602046753
417	0.2601502652
418	0.2600740037
419	0.2600302497
420	0.2599774328
421	0.2598994673
422	0.259798826
423	0.2597461007
424	0.2597065709
425	0.25965849
426	0.2596361231
427	0.2596074158
428	0.2593738517
429	0.2592955527
430	0.2592133468
431	0.2591394746
432	0.2590752102
433	0.2590326702
434	0.2589605436
435	0.2589112545
436	0.2588486848
437	0.2588106497
438	0.2587709467
439	0.2587117831
440	0.2585081098
441	0.258438221
442	0.2583403711
443	0.2582621079
444	0.2581964298
445	0.2581206674
446	0.2580607976
447	0.2579913259
448	0.2579173749
449	0.2578664781
450	0.2578184945
451	0.2577703107
452	0.2577135975
453	0.2576619952
454	0.257584365
455	0.2575346803
456	0.257460397
457	0.2573642855
458	0.2573074519
459	0.2572446795
460	0.2571565111
461	0.2571101343
462	0.2570253842
463	0.2569782814
464	0.2569424034
465	0.2568849318
466	0.2568046091
467	0.2567448746
468	0.2567207955
469	0.2566410207
470	0.2565945079
471	0.2565088687
472	0.2564560434
473	0.2564218375
474	0.2563376238
475	0.2563001686
476	0.2562390287
477	0.2561681524
478	0.2561164036
479	0.2560461667
480	0.2559612737
481	0.2558843758
482	0.255857867
483	0.2558027727
484	0.2557431337
485	0.2556879469
486	0.2556467469
487	0.2555632165
488	0.2554912434
489	0.2554241908
490	0.2553781052
491	0.2553306757
492	0.2552834752
493	0.2552201669
494	0.2551549954
495	0.2551121142
496	0.2550281605
497	0.2550010911
498	0.2549358615
499	0.2548063037
500	0.2547618056
501	0.2546871445
502	0.2546151338
503	0.2545456652
504	0.2544737994
505	0.2544234142
506	0.254371697
507	0.2543161669
508	0.2542751369
509	0.2542196476
510	0.2541771419
511	0.2540704604
512	0.2540049833
513	0.2539296566
514	0.2538621715
515	0.253785652
516	0.2536210161
517	0.253535986
518	0.2534738112
519	0.253423971
520	0.2533751179
521	0.2532914383
522	0.2532190769
523	0.2531487688
524	0.2531064
525	0.2530718917
526	0.2530421875
527	0.2530108515
528	0.2529436767
529	0.2529167607
530	0.2528605
531	0.2528094067
532	0.2527474591
533	0.2526898867
534	0.2526604102
535	0.2525835524
536	0.2525372807
537	0.2524992975
538	0.2524654989
539	0.252403612
540	0.2523295118
541	0.2522788431
542	0.2522106062
543	0.2521459837
544	0.2519827159
545	0.2518915081
546	0.2518616607
547	0.251812382
548	0.2517622475
549	0.251719728
550	0.2516143586
551	0.2515514919
552	0.2515042701
553	0.2514386465
554	0.2513880913
555	0.2513009656
556	0.2512510481
557	0.2512234969
558	0.2511809925
559	0.2511194186
560	0.2510544004
561	0.2510158761
562	0.2509420182
563	0.2509011072
564	0.250840027
565	0.2507728709
566	0.2507188337
567	0.250683485
568	0.2506329617
569	0.2505796842
570	0.2505349742
571	0.250493707
572	0.2504579336
573	0.2503962555
574	0.2503714443
575	0.2503209331
576	0.2502396167
577	0.2502011302
578	0.2501856891
579	0.2501296253
580	0.250072361
581	0.2500180452
582	0.24996111
583	0.2499076677
584	0.2498777641
585	0.2498448416
586	0.249780592
587	0.2497157487
588	0.2496902928
589	0.2496060195
590	0.2495788403
591	0.2495364792
592	0.2494910782
593	0.2494390862
594	0.2493908619
595	0.2493200612
596	0.249233506
597	0.2492069457
598	0.2491782208
599	0.2491139995
600	0.2490820127
601	0.2490488832
602	0.2490239376
603	0.248963835
604	0.2489293893
605	0.2488946768
606	0.2488581565
607	0.2487885658
608	0.2487505156
609	0.2487137255
610	0.2486678487
611	0.2485026494
612	0.2484381055
613	0.2483698615
614	0.2483215301
615	0.248295347
616	0.2482204162
617	0.2481424645
618	0.2480919109
619	0.2480495207
620	0.2480128523
621	0.247976209
622	0.2479473154
623	0.2478870165
624	0.2478313082
625	0.2477817885
626	0.24772196
627	0.2476731303
628	0.2476418363
629	0.2475886165
630	0.2475625909
631	0.2475070724
632	0.2474465407
633	0.2474101171
634	0.2473722122
635	0.2473530528
636	0.2473107815
637	0.2472773975
638	0.2472354435
639	0.2471627055
640	0.2470997932
641	0.2470476111
642	0.2469814127
643	0.2469297635
644	0.2468578422
645	0.2468115849
646	0.2467608116
647	0.2467302802
648	0.2466792939
649	0.2465499076
650	0.2464893576
651	0.2464348056
652	0.24635718
653	0.2463053661
654	0.246269699
655	0.2462165914
656	0.2461748331
657	0.2461494555
658	0.2460817557
659	0.2460158173
660	0.2459811032
661	0.2459319517
662	0.2458887031
663	0.2458629704
664	0.2458251313
665	0.2457564584
666	0.2457074489
667	0.2456866929
668	0.2456331303
669	0.2455866288
670	0.2455625214
671	0.2455139686
672	0.2454612696
673	0.2454340626
674	0.2453887396
675	0.2453357065
676	0.2453085554
677	0.2451740891
678	0.2451289586
679	0.2450817164
680	0.2450320152
681	0.2449794661
682	0.2449391193
683	0.2448732567
684	0.2448262267
685	0.2447775219
686	0.2447212701
687	0.2447005054
688	0.2446844749
689	0.2446429558
690	0.2445758271
691	0.2445226042
692	0.2444863965
693	0.2444310912
694	0.244402542
695	0.2443737497
696	0.2443255406
697	0.2442846085
698	0.2442366224
699	0.2441961943
700	0.2441341718
701	0.2440839333
702	0.2440287952
703	0.2439870572
704	0.2439393264
705	0.2438738151
706	0.2437924287
707	0.2437376304
708	0.2436637131
709	0.2436226402
710	0.2435773669
711	0.2435502935
712	0.2434960472
713	0.2434514652
714	0.2434225884
715	0.2433703218
716	0.2433335165
717	0.2432825038
718	0.2432580834
719	0.2432263336
720	0.2431975922
721	0.2430260167
722	0.2429896505
723	0.2429608073
724	0.2429185982
725	0.24287011
726	0.2428302279
727	0.2427822629
728	0.2427017554
729	0.2426883107
730	0.2426291234
731	0.2425895817
732	0.2425250719
733	0.2425092779
734	0.2424720876
735	0.2424473305
736	0.2424200973
737	0.2423774503
738	0.2423358541
739	0.2422789462
740	0.2422262394
741	0.2421767281
742	0.2421336774
743	0.242074586
744	0.2420006221
745	0.2419395588
746	0.2418924151
747	0.2418780009
748	0.2418399902
749	0.2418013257
750	0.2417854604
751	0.2416777326
752	0.2416464985
753	0.2415948244
754	0.2415646694
755	0.2415432809
756	0.2414961233
757	0.2414427663
758	0.241392379
759	0.2413694199
760	0.2413367102
761	0.2413155045
762	0.2412868719
763	0.2412348288
764	0.2411858039
765	0.2411593487
766	0.2411145786
767	0.2410823052
768	0.2410221744
769	0.2409890912
770	0.2409456203
771	0.2408917616
772	0.2408290934
773	0.2407612524
774	0.240703762
775	0.2406738035
776	0.2406383406
777	0.2405907554
778	0.2405569646
779	0.2404837736
780	0.240437593
781	0.2403890787
782	0.240338155
783	0.2403037179
784	0.2402579283
785	0.2401937224
786	0.240119702
787	0.2400810545
788	0.2400481679
789	0.2399536149
790	0.2398807915
791	0.2398344261
792	0.2397947891
793	0.2397275605
794	0.239674341
795	0.2396103187
796	0.2395801334
797	0.2395403934
798	0.2395141705
799	0.2394839971
800	0.2394299147
801	0.2393732134
802	0.2393373715
803	0.2393084085
804	0.2392757853
805	0.2392240506
806	0.2391959696
807	0.2391535372
808	0.2391208736
809	0.2390957219
810	0.2390389187
811	0.2389854912
812	0.2389687375
813	0.2389438383
814	0.2388921108
815	0.2388700947
816	0.2387923938
817	0.23873565
818	0.2387061033
819	0.2386534318
820	0.2386231231
821	0.2385851687
822	0.2385566868
823	0.2385213163
824	0.23846528
825	0.238429767
826	0.2383768387
827	0.2383289108
828	0.2382570552
829	0.2382347874
830	0.2381811955
831	0.2381343668
832	0.2380526512
833	0.2380181891
834	0.2379818693
835	0.2378970583
836	0.2378623821
837	0.2378198008
838	0.2378031932
839	0.2377941623
840	0.2377607682
841	0.2377413975
842	0.2377237659
843	0.2376795187
844	0.2376410418
845	0.2375925972
846	0.2375616498
847	0.2375380361
848	0.237478701
849	0.2374644716
850	0.2374179671
851	0.2373842821
852	0.2373622756
853	0.2373068051
854	0.2372914973
855	0.2372638881
856	0.2372117765
857	0.2371686483
858	0.237147972
859	0.237091893
860	0.2370818751
861	0.2370476644
862	0.2369933202
863	0.2369693412
864	0.2369558476
865	0.2369077412
866	0.2368703588
867	0.2368378309
868	0.2368150799
869	0.2367738888
870	0.2367290969
871	0.2366848493
872	0.2366619869
873	0.2366416268
874	0.2366130525
875	0.2365951871
876	0.236557201
877	0.2364882614
878	0.2364346615
879	0.236406444
880	0.2363800154
881	0.2363667821
882	0.2363262994
883	0.2363118528
884	0.2362754729
885	0.2362252554
886	0.2362064383
887	0.2361737793
888	0.2361283396
889	0.2361001515
890	0.2360434638
891	0.2359574903
892	0.2359160824
893	0.2358914431
894	0.2358606407
895	0.2358168281
896	0.2357361739
897	0.2356611647
898	0.2356426291
899	0.2355876428
900	0.2355624086
901	0.2354416348
902	0.2353975094
903	0.2353603119
904	0.235315025
905	0.235289441
906	0.2352353293
907	0.2351989409
908	0.2351642732
909	0.2351332924
910	0.2351216994
911	0.2350934356
912	0.2350674361
913	0.2350245435
914	0.2349863408
915	0.2349469669
916	0.2348849742
917	0.2348574875
918	0.2348414154
919	0.2347955513
920	0.234758247
921	0.2347033051
922	0.2346647773
923	0.2346387002
924	0.2345932397
925	0.2345375864
926	0.2345105638
927	0.2344790131
928	0.2344490056
929	0.2344405902
930	0.2344073624
931	0.2343639495
932	0.2343033052
933	0.2342372844
934	0.2342172145
935	0.2341807815
936	0.2341530416
937	0.2340965942
938	0.2340568046
939	0.233988894
940	0.2339764511
941	0.233954378
942	0.2339173429
943	0.2339029791
944	0.2338549955
945	0.2338307676
946	0.2337965314
947	0.2337463053
948	0.2337051358
949	0.2336655727
950	0.2336261788
951	0.2336017503
952	0.2335484163
953	0.2335272837
954	0.2335127738
955	0.2334727392
956	0.2334289362
957	0.2333908183
958	0.2333773883
959	0.233348005
960	0.2333067387
961	0.2332874302
962	0.2332627906
963	0.2332296209
964	0.2332204814
965	0.2332053882
966	0.2331720971
967	0.2331213026
968	0.2330861284
969	0.2330650767
970	0.2330525419
971	0.2330076801
972	0.2329493072
973	0.2328923279
974	0.232867504
975	0.2328568989
976	0.2328090599
977	0.2327759597
978	0.2327476112
979	0.2326945753
980	0.2326638305
981	0.2326140755
982	0.2325838732
983	0.2325556653
984	0.232510157
985	0.2324771784
986	0.2324549156
987	0.2324188621
988	0.2323841341
989	0.2323569419
990	0.2322971576
991	0.2322653742
992	0.232226377
993	0.2321979191
994	0.2321332516
995	0.232099426
996	0.2320747609
997	0.2320259849
998	0.2319582166
999	0.2318887087
